A,a,b,delta,rts
6,0.25,0.3333333333333333,0.75,decreasing returns to scale
6,0.25,0.3333333333333333,1.0,decreasing returns to scale
6,0.25,0.5,-0.5,decreasing returns to scale
6,0.25,0.5,-0.25,decreasing returns to scale
6,0.25,0.5,-0.1,decreasing returns to scale
6,0.25,0.5,0.1,decreasing returns to scale
6,0.25,0.5,0.25,decreasing returns to scale
6,0.25,0.5,0.5,decreasing returns to scale
6,0.25,0.5,0.75,decreasing returns to scale
6,0.25,0.5,1.0,decreasing returns to scale
6,0.25,0.6666666666666666,-0.5,decreasing returns to scale
6,0.25,0.6666666666666666,-0.25,decreasing returns to scale
6,0.25,0.6666666666666666,-0.1,decreasing returns to scale
6,0.25,0.6666666666666666,0.1,decreasing returns to scale
6,0.25,0.6666666666666666,0.25,decreasing returns to scale
6,0.25,0.6666666666666666,0.5,decreasing returns to scale
6,0.25,0.6666666666666666,0.75,decreasing returns to scale
6,0.25,0.6666666666666666,1.0,decreasing returns to scale
6,0.25,0.75,-0.5,constant returns to scale
6,0.25,0.75,-0.25,constant returns to scale
6,0.25,0.75,-0.1,constant returns to scale
6,0.25,0.75,0.1,constant returns to scale
6,0.25,0.75,0.25,constant returns to scale
6,0.25,0.75,0.5,constant returns to scale
6,0.25,0.75,0.75,constant returns to scale
6,0.25,0.75,1.0,constant returns to scale
6,0.3333333333333333,0.25,-0.5,decreasing returns to scale
6,0.3333333333333333,0.25,-0.25,decreasing returns to scale
6,0.3333333333333333,0.25,-0.1,decreasing returns to scale
6,0.3333333333333333,0.25,0.1,decreasing returns to scale
6,0.3333333333333333,0.25,0.25,decreasing returns to scale
6,0.3333333333333333,0.25,0.5,decreasing returns to scale
6,0.3333333333333333,0.25,0.75,decreasing returns to scale
6,0.3333333333333333,0.25,1.0,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,-0.5,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,-0.25,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,-0.1,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,0.1,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,0.25,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,0.5,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,0.75,decreasing returns to scale
6,0.3333333333333333,0.3333333333333333,1.0,decreasing returns to scale
6,0.3333333333333333,0.5,-0.5,decreasing returns to scale
6,0.3333333333333333,0.5,-0.25,decreasing returns to scale
6,0.3333333333333333,0.5,-0.1,decreasing returns to scale
6,0.3333333333333333,0.5,0.1,decreasing returns to scale
6,0.3333333333333333,0.5,0.25,decreasing returns to scale
6,0.3333333333333333,0.5,0.5,decreasing returns to scale
6,0.3333333333333333,0.5,0.75,decreasing returns to scale
6,0.3333333333333333,0.5,1.0,decreasing returns to scale
6,0.3333333333333333,0.6666666666666666,-0.5,constant returns to scale
6,0.3333333333333333,0.6666666666666666,-0.25,constant returns to scale
6,0.3333333333333333,0.6666666666666666,-0.1,constant returns to scale
6,0.3333333333333333,0.6666666666666666,0.1,constant returns to scale
6,0.3333333333333333,0.6666666666666666,0.25,constant returns to scale
6,0.3333333333333333,0.6666666666666666,0.5,constant returns to scale
6,0.3333333333333333,0.6666666666666666,0.75,constant returns to scale
6,0.3333333333333333,0.6666666666666666,1.0,constant returns to scale
6,0.3333333333333333,0.75,-0.5,increasing returns to scale
6,0.3333333333333333,0.75,-0.25,increasing returns to scale
6,0.3333333333333333,0.75,-0.1,increasing returns to scale
6,0.3333333333333333,0.75,0.1,increasing returns to scale
6,0.3333333333333333,0.75,0.25,increasing returns to scale
6,0.3333333333333333,0.75,0.5,increasing returns to scale
6,0.3333333333333333,0.75,0.75,increasing returns to scale
6,0.3333333333333333,0.75,1.0,increasing returns to scale
6,0.5,0.25,-0.5,decreasing returns to scale
6,0.5,0.25,-0.25,decreasing returns to scale
6,0.5,0.25,-0.1,decreasing returns to scale
6,0.5,0.25,0.1,decreasing returns to scale
6,0.5,0.25,0.25,decreasing returns to scale
6,0.5,0.25,0.5,decreasing returns to scale
6,0.5,0.25,0.75,decreasing returns to scale
6,0.5,0.25,1.0,decreasing returns to scale
6,0.5,0.3333333333333333,-0.5,decreasing returns to scale
6,0.5,0.3333333333333333,-0.25,decreasing returns to scale
6,0.5,0.3333333333333333,-0.1,decreasing returns to scale
6,0.5,0.3333333333333333,0.1,decreasing returns to scale
6,0.5,0.3333333333333333,0.25,decreasing returns to scale
6,0.5,0.3333333333333333,0.5,decreasing returns to scale
6,0.5,0.3333333333333333,0.75,decreasing returns to scale
6,0.5,0.3333333333333333,1.0,decreasing returns to scale
6,0.5,0.5,-0.5,constant returns to scale
6,0.5,0.5,-0.25,constant returns to scale
6,0.5,0.5,-0.1,constant returns to scale
6,0.5,0.5,0.1,constant returns to scale
6,0.5,0.5,0.25,constant returns to scale
6,0.5,0.5,0.5,constant returns to scale
6,0.5,0.5,0.75,constant returns to scale
6,0.5,0.5,1.0,constant returns to scale
6,0.5,0.6666666666666666,-0.5,increasing returns to scale
6,0.5,0.6666666666666666,-0.25,increasing returns to scale
6,0.5,0.6666666666666666,-0.1,increasing returns to scale
6,0.5,0.6666666666666666,0.1,increasing returns to scale
6,0.5,0.6666666666666666,0.25,increasing returns to scale
6,0.5,0.6666666666666666,0.5,increasing returns to scale
6,0.5,0.6666666666666666,0.75,increasing returns to scale
6,0.5,0.6666666666666666,1.0,increasing returns to scale
6,0.5,0.75,-0.5,increasing returns to scale
6,0.5,0.75,-0.25,increasing returns to scale
6,0.5,0.75,-0.1,increasing returns to scale
6,0.5,0.75,0.1,increasing returns to scale
6,0.5,0.75,0.25,increasing returns to scale
6,0.5,0.75,0.5,increasing returns to scale
6,0.5,0.75,0.75,increasing returns to scale
6,0.5,0.75,1.0,increasing returns to scale
6,0.6666666666666666,0.25,-0.5,decreasing returns to scale
6,0.6666666666666666,0.25,-0.25,decreasing returns to scale
6,0.6666666666666666,0.25,-0.1,decreasing returns to scale
6,0.6666666666666666,0.25,0.1,decreasing returns to scale
6,0.6666666666666666,0.25,0.25,decreasing returns to scale
6,0.6666666666666666,0.25,0.5,decreasing returns to scale
6,0.6666666666666666,0.25,0.75,decreasing returns to scale
6,0.6666666666666666,0.25,1.0,decreasing returns to scale
6,0.6666666666666666,0.3333333333333333,-0.5,constant returns to scale
6,0.6666666666666666,0.3333333333333333,-0.25,constant returns to scale
6,0.6666666666666666,0.3333333333333333,-0.1,constant returns to scale
6,0.6666666666666666,0.3333333333333333,0.1,constant returns to scale
6,0.6666666666666666,0.3333333333333333,0.25,constant returns to scale
6,0.6666666666666666,0.3333333333333333,0.5,constant returns to scale
6,0.6666666666666666,0.3333333333333333,0.75,constant returns to scale
6,0.6666666666666666,0.3333333333333333,1.0,constant returns to scale
6,0.6666666666666666,0.5,-0.5,increasing returns to scale
6,0.6666666666666666,0.5,-0.25,increasing returns to scale
6,0.6666666666666666,0.5,-0.1,increasing returns to scale
6,0.6666666666666666,0.5,0.1,increasing returns to scale
6,0.6666666666666666,0.5,0.25,increasing returns to scale
6,0.6666666666666666,0.5,0.5,increasing returns to scale
6,0.6666666666666666,0.5,0.75,increasing returns to scale
6,0.6666666666666666,0.5,1.0,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,-0.5,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,-0.25,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,-0.1,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,0.1,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,0.25,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,0.5,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,0.75,increasing returns to scale
6,0.6666666666666666,0.6666666666666666,1.0,increasing returns to scale
6,0.6666666666666666,0.75,-0.5,increasing returns to scale
6,0.6666666666666666,0.75,-0.25,increasing returns to scale
6,0.6666666666666666,0.75,-0.1,increasing returns to scale
6,0.6666666666666666,0.75,0.1,increasing returns to scale
6,0.6666666666666666,0.75,0.25,increasing returns to scale
6,0.6666666666666666,0.75,0.5,increasing returns to scale
6,0.6666666666666666,0.75,0.75,increasing returns to scale
6,0.6666666666666666,0.75,1.0,increasing returns to scale
6,0.75,0.25,-0.5,constant returns to scale
6,0.75,0.25,-0.25,constant returns to scale
6,0.75,0.25,-0.1,constant returns to scale
6,0.75,0.25,0.1,constant returns to scale
6,0.75,0.25,0.25,constant returns to scale
6,0.75,0.25,0.5,constant returns to scale
6,0.75,0.25,0.75,constant returns to scale
6,0.75,0.25,1.0,constant returns to scale
6,0.75,0.3333333333333333,-0.5,increasing returns to scale
6,0.75,0.3333333333333333,-0.25,increasing returns to scale
6,0.75,0.3333333333333333,-0.1,increasing returns to scale
6,0.75,0.3333333333333333,0.1,increasing returns to scale
6,0.75,0.3333333333333333,0.25,increasing returns to scale
6,0.75,0.3333333333333333,0.5,increasing returns to scale
6,0.75,0.3333333333333333,0.75,increasing returns to scale
6,0.75,0.3333333333333333,1.0,increasing returns to scale
6,0.75,0.5,-0.5,increasing returns to scale
6,0.75,0.5,-0.25,increasing returns to scale
6,0.75,0.5,-0.1,increasing returns to scale
6,0.75,0.5,0.1,increasing returns to scale
6,0.75,0.5,0.25,increasing returns to scale
6,0.75,0.5,0.5,increasing returns to scale
6,0.75,0.5,0.75,increasing returns to scale
6,0.75,0.5,1.0,increasing returns to scale
6,0.75,0.6666666666666666,-0.5,increasing returns to scale
6,0.75,0.6666666666666666,-0.25,increasing returns to scale
6,0.75,0.6666666666666666,-0.1,increasing returns to scale
6,0.75,0.6666666666666666,0.1,increasing returns to scale
6,0.75,0.6666666666666666,0.25,increasing returns to scale
6,0.75,0.6666666666666666,0.5,increasing returns to scale
6,0.75,0.6666666666666666,0.75,increasing returns to scale
6,0.75,0.6666666666666666,1.0,increasing returns to scale
6,0.75,0.75,-0.5,increasing returns to scale
6,0.75,0.75,-0.25,increasing returns to scale
6,0.75,0.75,-0.1,increasing returns to scale
6,0.75,0.75,0.1,increasing returns to scale
6,0.75,0.75,0.25,increasing returns to scale
6,0.75,0.75,0.5,increasing returns to scale
6,0.75,0.75,0.75,increasing returns to scale
6,0.75,0.75,1.0,increasing returns to scale
7,0.25,0.25,-0.5,decreasing returns to scale
7,0.25,0.25,-0.25,decreasing returns to scale
7,0.25,0.25,-0.1,decreasing returns to scale
7,0.25,0.25,0.1,decreasing returns to scale
7,0.25,0.25,0.25,decreasing returns to scale
7,0.25,0.25,0.5,decreasing returns to scale
7,0.25,0.25,0.75,decreasing returns to scale
7,0.25,0.25,1.0,decreasing returns to scale
7,0.25,0.3333333333333333,-0.5,decreasing returns to scale
7,0.25,0.3333333333333333,-0.25,decreasing returns to scale
7,0.25,0.3333333333333333,-0.1,decreasing returns to scale
7,0.25,0.3333333333333333,0.1,decreasing returns to scale
7,0.25,0.3333333333333333,0.25,decreasing returns to scale
7,0.25,0.3333333333333333,0.5,decreasing returns to scale
7,0.25,0.3333333333333333,0.75,decreasing returns to scale
7,0.25,0.3333333333333333,1.0,decreasing returns to scale
7,0.25,0.5,-0.5,decreasing returns to scale
7,0.25,0.5,-0.25,decreasing returns to scale
7,0.25,0.5,-0.1,decreasing returns to scale
7,0.25,0.5,0.1,decreasing returns to scale
7,0.25,0.5,0.25,decreasing returns to scale
7,0.25,0.5,0.5,decreasing returns to scale
7,0.25,0.5,0.75,decreasing returns to scale
7,0.25,0.5,1.0,decreasing returns to scale
7,0.25,0.6666666666666666,-0.5,decreasing returns to scale
7,0.25,0.6666666666666666,-0.25,decreasing returns to scale
7,0.25,0.6666666666666666,-0.1,decreasing returns to scale
7,0.25,0.6666666666666666,0.1,decreasing returns to scale
7,0.25,0.6666666666666666,0.25,decreasing returns to scale
7,0.25,0.6666666666666666,0.5,decreasing returns to scale
7,0.25,0.6666666666666666,0.75,decreasing returns to scale
7,0.25,0.6666666666666666,1.0,decreasing returns to scale
7,0.25,0.75,-0.5,constant returns to scale
7,0.25,0.75,-0.25,constant returns to scale
7,0.25,0.75,-0.1,constant returns to scale
7,0.25,0.75,0.1,constant returns to scale
7,0.25,0.75,0.25,constant returns to scale
7,0.25,0.75,0.5,constant returns to scale
7,0.25,0.75,0.75,constant returns to scale
7,0.25,0.75,1.0,constant returns to scale
7,0.3333333333333333,0.25,-0.5,decreasing returns to scale
7,0.3333333333333333,0.25,-0.25,decreasing returns to scale
7,0.3333333333333333,0.25,-0.1,decreasing returns to scale
7,0.3333333333333333,0.25,0.1,decreasing returns to scale
7,0.3333333333333333,0.25,0.25,decreasing returns to scale
7,0.3333333333333333,0.25,0.5,decreasing returns to scale
7,0.3333333333333333,0.25,0.75,decreasing returns to scale
7,0.3333333333333333,0.25,1.0,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,-0.5,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,-0.25,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,-0.1,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,0.1,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,0.25,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,0.5,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,0.75,decreasing returns to scale
7,0.3333333333333333,0.3333333333333333,1.0,decreasing returns to scale
7,0.3333333333333333,0.5,-0.5,decreasing returns to scale
7,0.3333333333333333,0.5,-0.25,decreasing returns to scale
7,0.3333333333333333,0.5,-0.1,decreasing returns to scale
7,0.3333333333333333,0.5,0.1,decreasing returns to scale
7,0.3333333333333333,0.5,0.25,decreasing returns to scale
7,0.3333333333333333,0.5,0.5,decreasing returns to scale
7,0.3333333333333333,0.5,0.75,decreasing returns to scale
7,0.3333333333333333,0.5,1.0,decreasing returns to scale
7,0.3333333333333333,0.6666666666666666,-0.5,constant returns to scale
7,0.3333333333333333,0.6666666666666666,-0.25,constant returns to scale
7,0.3333333333333333,0.6666666666666666,-0.1,constant returns to scale
7,0.3333333333333333,0.6666666666666666,0.1,constant returns to scale
7,0.3333333333333333,0.6666666666666666,0.25,constant returns to scale
7,0.3333333333333333,0.6666666666666666,0.5,constant returns to scale
7,0.3333333333333333,0.6666666666666666,0.75,constant returns to scale
7,0.3333333333333333,0.6666666666666666,1.0,constant returns to scale
7,0.3333333333333333,0.75,-0.5,increasing returns to scale
7,0.3333333333333333,0.75,-0.25,increasing returns to scale
7,0.3333333333333333,0.75,-0.1,increasing returns to scale
7,0.3333333333333333,0.75,0.1,increasing returns to scale
7,0.3333333333333333,0.75,0.25,increasing returns to scale
7,0.3333333333333333,0.75,0.5,increasing returns to scale
7,0.3333333333333333,0.75,0.75,increasing returns to scale
7,0.3333333333333333,0.75,1.0,increasing returns to scale
7,0.5,0.25,-0.5,decreasing returns to scale
7,0.5,0.25,-0.25,decreasing returns to scale
7,0.5,0.25,-0.1,decreasing returns to scale
7,0.5,0.25,0.1,decreasing returns to scale
7,0.5,0.25,0.25,decreasing returns to scale
7,0.5,0.25,0.5,decreasing returns to scale
7,0.5,0.25,0.75,decreasing returns to scale
7,0.5,0.25,1.0,decreasing returns to scale
7,0.5,0.3333333333333333,-0.5,decreasing returns to scale
7,0.5,0.3333333333333333,-0.25,decreasing returns to scale
7,0.5,0.3333333333333333,-0.1,decreasing returns to scale
7,0.5,0.3333333333333333,0.1,decreasing returns to scale
7,0.5,0.3333333333333333,0.25,decreasing returns to scale
7,0.5,0.3333333333333333,0.5,decreasing returns to scale
7,0.5,0.3333333333333333,0.75,decreasing returns to scale
7,0.5,0.3333333333333333,1.0,decreasing returns to scale
7,0.5,0.5,-0.5,constant returns to scale
7,0.5,0.5,-0.25,constant returns to scale
7,0.5,0.5,-0.1,constant returns to scale
7,0.5,0.5,0.1,constant returns to scale
7,0.5,0.5,0.25,constant returns to scale
7,0.5,0.5,0.5,constant returns to scale
7,0.5,0.5,0.75,constant returns to scale
7,0.5,0.5,1.0,constant returns to scale
7,0.5,0.6666666666666666,-0.5,increasing returns to scale
7,0.5,0.6666666666666666,-0.25,increasing returns to scale
7,0.5,0.6666666666666666,-0.1,increasing returns to scale
7,0.5,0.6666666666666666,0.1,increasing returns to scale
7,0.5,0.6666666666666666,0.25,increasing returns to scale
7,0.5,0.6666666666666666,0.5,increasing returns to scale
7,0.5,0.6666666666666666,0.75,increasing returns to scale
7,0.5,0.6666666666666666,1.0,increasing returns to scale
7,0.5,0.75,-0.5,increasing returns to scale
7,0.5,0.75,-0.25,increasing returns to scale
7,0.5,0.75,-0.1,increasing returns to scale
7,0.5,0.75,0.1,increasing returns to scale
7,0.5,0.75,0.25,increasing returns to scale
7,0.5,0.75,0.5,increasing returns to scale
7,0.5,0.75,0.75,increasing returns to scale
7,0.5,0.75,1.0,increasing returns to scale
7,0.6666666666666666,0.25,-0.5,decreasing returns to scale
7,0.6666666666666666,0.25,-0.25,decreasing returns to scale
7,0.6666666666666666,0.25,-0.1,decreasing returns to scale
7,0.6666666666666666,0.25,0.1,decreasing returns to scale
7,0.6666666666666666,0.25,0.25,decreasing returns to scale
7,0.6666666666666666,0.25,0.5,decreasing returns to scale
7,0.6666666666666666,0.25,0.75,decreasing returns to scale
7,0.6666666666666666,0.25,1.0,decreasing returns to scale
7,0.6666666666666666,0.3333333333333333,-0.5,constant returns to scale
7,0.6666666666666666,0.3333333333333333,-0.25,constant returns to scale
7,0.6666666666666666,0.3333333333333333,-0.1,constant returns to scale
7,0.6666666666666666,0.3333333333333333,0.1,constant returns to scale
7,0.6666666666666666,0.3333333333333333,0.25,constant returns to scale
7,0.6666666666666666,0.3333333333333333,0.5,constant returns to scale
7,0.6666666666666666,0.3333333333333333,0.75,constant returns to scale
7,0.6666666666666666,0.3333333333333333,1.0,constant returns to scale
7,0.6666666666666666,0.5,-0.5,increasing returns to scale
7,0.6666666666666666,0.5,-0.25,increasing returns to scale
7,0.6666666666666666,0.5,-0.1,increasing returns to scale
7,0.6666666666666666,0.5,0.1,increasing returns to scale
7,0.6666666666666666,0.5,0.25,increasing returns to scale
7,0.6666666666666666,0.5,0.5,increasing returns to scale
7,0.6666666666666666,0.5,0.75,increasing returns to scale
7,0.6666666666666666,0.5,1.0,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,-0.5,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,-0.25,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,-0.1,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,0.1,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,0.25,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,0.5,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,0.75,increasing returns to scale
7,0.6666666666666666,0.6666666666666666,1.0,increasing returns to scale
7,0.6666666666666666,0.75,-0.5,increasing returns to scale
7,0.6666666666666666,0.75,-0.25,increasing returns to scale
7,0.6666666666666666,0.75,-0.1,increasing returns to scale
7,0.6666666666666666,0.75,0.1,increasing returns to scale
7,0.6666666666666666,0.75,0.25,increasing returns to scale
7,0.6666666666666666,0.75,0.5,increasing returns to scale
7,0.6666666666666666,0.75,0.75,increasing returns to scale
7,0.6666666666666666,0.75,1.0,increasing returns to scale
7,0.75,0.25,-0.5,constant returns to scale
7,0.75,0.25,-0.25,constant returns to scale
7,0.75,0.25,-0.1,constant returns to scale
7,0.75,0.25,0.1,constant returns to scale
7,0.75,0.25,0.25,constant returns to scale
7,0.75,0.25,0.5,constant returns to scale
7,0.75,0.25,0.75,constant returns to scale
7,0.75,0.25,1.0,constant returns to scale
7,0.75,0.3333333333333333,-0.5,increasing returns to scale
7,0.75,0.3333333333333333,-0.25,increasing returns to scale
7,0.75,0.3333333333333333,-0.1,increasing returns to scale
7,0.75,0.3333333333333333,0.1,increasing returns to scale
7,0.75,0.3333333333333333,0.25,increasing returns to scale
7,0.75,0.3333333333333333,0.5,increasing returns to scale
7,0.75,0.3333333333333333,0.75,increasing returns to scale
7,0.75,0.3333333333333333,1.0,increasing returns to scale
7,0.75,0.5,-0.5,increasing returns to scale
7,0.75,0.5,-0.25,increasing returns to scale
7,0.75,0.5,-0.1,increasing returns to scale
7,0.75,0.5,0.1,increasing returns to scale
7,0.75,0.5,0.25,increasing returns to scale
7,0.75,0.5,0.5,increasing returns to scale
7,0.75,0.5,0.75,increasing returns to scale
7,0.75,0.5,1.0,increasing returns to scale
7,0.75,0.6666666666666666,-0.5,increasing returns to scale
7,0.75,0.6666666666666666,-0.25,increasing returns to scale
7,0.75,0.6666666666666666,-0.1,increasing returns to scale
7,0.75,0.6666666666666666,0.1,increasing returns to scale
7,0.75,0.6666666666666666,0.25,increasing returns to scale
7,0.75,0.6666666666666666,0.5,increasing returns to scale
7,0.75,0.6666666666666666,0.75,increasing returns to scale
7,0.75,0.6666666666666666,1.0,increasing returns to scale
7,0.75,0.75,-0.5,increasing returns to scale
7,0.75,0.75,-0.25,increasing returns to scale
7,0.75,0.75,-0.1,increasing returns to scale
7,0.75,0.75,0.1,increasing returns to scale
7,0.75,0.75,0.25,increasing returns to scale
7,0.75,0.75,0.5,increasing returns to scale
7,0.75,0.75,0.75,increasing returns to scale
7,0.75,0.75,1.0,increasing returns to scale
8,0.25,0.25,-0.5,decreasing returns to scale
8,0.25,0.25,-0.25,decreasing returns to scale
8,0.25,0.25,-0.1,decreasing returns to scale
8,0.25,0.25,0.1,decreasing returns to scale
8,0.25,0.25,0.25,decreasing returns to scale
8,0.25,0.25,0.5,decreasing returns to scale
8,0.25,0.25,0.75,decreasing returns to scale
8,0.25,0.25,1.0,decreasing returns to scale
8,0.25,0.3333333333333333,-0.5,decreasing returns to scale
8,0.25,0.3333333333333333,-0.25,decreasing returns to scale
8,0.25,0.3333333333333333,-0.1,decreasing returns to scale
8,0.25,0.3333333333333333,0.1,decreasing returns to scale
8,0.25,0.3333333333333333,0.25,decreasing returns to scale
8,0.25,0.3333333333333333,0.5,decreasing returns to scale
8,0.25,0.3333333333333333,0.75,decreasing returns to scale
8,0.25,0.3333333333333333,1.0,decreasing returns to scale
8,0.25,0.5,-0.5,decreasing returns to scale
8,0.25,0.5,-0.25,decreasing returns to scale
8,0.25,0.5,-0.1,decreasing returns to scale
8,0.25,0.5,0.1,decreasing returns to scale
8,0.25,0.5,0.25,decreasing returns to scale
8,0.25,0.5,0.5,decreasing returns to scale
8,0.25,0.5,0.75,decreasing returns to scale
8,0.25,0.5,1.0,decreasing returns to scale
8,0.25,0.6666666666666666,-0.5,decreasing returns to scale
8,0.25,0.6666666666666666,-0.25,decreasing returns to scale
8,0.25,0.6666666666666666,-0.1,decreasing returns to scale
8,0.25,0.6666666666666666,0.1,decreasing returns to scale
8,0.25,0.6666666666666666,0.25,decreasing returns to scale
8,0.25,0.6666666666666666,0.5,decreasing returns to scale
8,0.25,0.6666666666666666,0.75,decreasing returns to scale
8,0.25,0.6666666666666666,1.0,decreasing returns to scale
8,0.25,0.75,-0.5,constant returns to scale
8,0.25,0.75,-0.25,constant returns to scale
8,0.25,0.75,-0.1,constant returns to scale
8,0.25,0.75,0.1,constant returns to scale
8,0.25,0.75,0.25,constant returns to scale
8,0.25,0.75,0.5,constant returns to scale
8,0.25,0.75,0.75,constant returns to scale
8,0.25,0.75,1.0,constant returns to scale
8,0.3333333333333333,0.25,-0.5,decreasing returns to scale
8,0.3333333333333333,0.25,-0.25,decreasing returns to scale
8,0.3333333333333333,0.25,-0.1,decreasing returns to scale
8,0.3333333333333333,0.25,0.1,decreasing returns to scale
8,0.3333333333333333,0.25,0.25,decreasing returns to scale
8,0.3333333333333333,0.25,0.5,decreasing returns to scale
8,0.3333333333333333,0.25,0.75,decreasing returns to scale
8,0.3333333333333333,0.25,1.0,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,-0.5,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,-0.25,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,-0.1,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,0.1,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,0.25,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,0.5,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,0.75,decreasing returns to scale
8,0.3333333333333333,0.3333333333333333,1.0,decreasing returns to scale
8,0.3333333333333333,0.5,-0.5,decreasing returns to scale
8,0.3333333333333333,0.5,-0.25,decreasing returns to scale
8,0.3333333333333333,0.5,-0.1,decreasing returns to scale
8,0.3333333333333333,0.5,0.1,decreasing returns to scale
8,0.3333333333333333,0.5,0.25,decreasing returns to scale
8,0.3333333333333333,0.5,0.5,decreasing returns to scale
8,0.3333333333333333,0.5,0.75,decreasing returns to scale
8,0.3333333333333333,0.5,1.0,decreasing returns to scale
8,0.3333333333333333,0.6666666666666666,-0.5,constant returns to scale
8,0.3333333333333333,0.6666666666666666,-0.25,constant returns to scale
8,0.3333333333333333,0.6666666666666666,-0.1,constant returns to scale
8,0.3333333333333333,0.6666666666666666,0.1,constant returns to scale
8,0.3333333333333333,0.6666666666666666,0.25,constant returns to scale
8,0.3333333333333333,0.6666666666666666,0.5,constant returns to scale
8,0.3333333333333333,0.6666666666666666,0.75,constant returns to scale
8,0.3333333333333333,0.6666666666666666,1.0,constant returns to scale
8,0.3333333333333333,0.75,-0.5,increasing returns to scale
8,0.3333333333333333,0.75,-0.25,increasing returns to scale
8,0.3333333333333333,0.75,-0.1,increasing returns to scale
8,0.3333333333333333,0.75,0.1,increasing returns to scale
8,0.3333333333333333,0.75,0.25,increasing returns to scale
8,0.3333333333333333,0.75,0.5,increasing returns to scale
8,0.3333333333333333,0.75,0.75,increasing returns to scale
8,0.3333333333333333,0.75,1.0,increasing returns to scale
8,0.5,0.25,-0.5,decreasing returns to scale
8,0.5,0.25,-0.25,decreasing returns to scale
8,0.5,0.25,-0.1,decreasing returns to scale
8,0.5,0.25,0.1,decreasing returns to scale
8,0.5,0.25,0.25,decreasing returns to scale
8,0.5,0.25,0.5,decreasing returns to scale
8,0.5,0.25,0.75,decreasing returns to scale
8,0.5,0.25,1.0,decreasing returns to scale
8,0.5,0.3333333333333333,-0.5,decreasing returns to scale
8,0.5,0.3333333333333333,-0.25,decreasing returns to scale
8,0.5,0.3333333333333333,-0.1,decreasing returns to scale
8,0.5,0.3333333333333333,0.1,decreasing returns to scale
8,0.5,0.3333333333333333,0.25,decreasing returns to scale
8,0.5,0.3333333333333333,0.5,decreasing returns to scale
8,0.5,0.3333333333333333,0.75,decreasing returns to scale
8,0.5,0.3333333333333333,1.0,decreasing returns to scale
8,0.5,0.5,-0.5,constant returns to scale
8,0.5,0.5,-0.25,constant returns to scale
8,0.5,0.5,-0.1,constant returns to scale
8,0.5,0.5,0.1,constant returns to scale
8,0.5,0.5,0.25,constant returns to scale
8,0.5,0.5,0.5,constant returns to scale
8,0.5,0.5,0.75,constant returns to scale
8,0.5,0.5,1.0,constant returns to scale
8,0.5,0.6666666666666666,-0.5,increasing returns to scale
8,0.5,0.6666666666666666,-0.25,increasing returns to scale
8,0.5,0.6666666666666666,-0.1,increasing returns to scale
8,0.5,0.6666666666666666,0.1,increasing returns to scale
8,0.5,0.6666666666666666,0.25,increasing returns to scale
8,0.5,0.6666666666666666,0.5,increasing returns to scale
8,0.5,0.6666666666666666,0.75,increasing returns to scale
8,0.5,0.6666666666666666,1.0,increasing returns to scale
8,0.5,0.75,-0.5,increasing returns to scale
8,0.5,0.75,-0.25,increasing returns to scale
8,0.5,0.75,-0.1,increasing returns to scale
8,0.5,0.75,0.1,increasing returns to scale
8,0.5,0.75,0.25,increasing returns to scale
8,0.5,0.75,0.5,increasing returns to scale
8,0.5,0.75,0.75,increasing returns to scale
8,0.5,0.75,1.0,increasing returns to scale
8,0.6666666666666666,0.25,-0.5,decreasing returns to scale
